ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,439605,Households using a public tap/standpipe,16.2,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_TAP,230161030,I,1000,0,Total,Total,0,,1,1,WSSRCEHTAP,,2000,DHS,14213,14213,,
MWI,439606,Households using a tubewell/borehole,35.8,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_TUB,230161040,I,1000,0,Total,Total,0,,1,1,WSSRCEHTUB,,2000,DHS,14213,14213,,
MWI,439607,Households using a protected well,6.1,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_PWL,230161050,I,1000,0,Total,Total,0,,1,1,WSSRCEHPWL,,2000,DHS,14213,14213,,
MWI,439599,Households using rainwater,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_RNW,230161070,I,1000,0,Total,Total,0,,1,1,WSSRCEHRNW,,2000,DHS,14213,14213,,
MWI,439593,Households using bottled water/demi john,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_BOT,230161080,I,1000,0,Total,Total,0,,1,1,WSSRCEHBOT,,2000,DHS,14213,14213,,
MWI,439600,Households using an unimproved water source,34.2,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_NIM,230161090,I,1000,0,Total,Total,0,,1,1,WSSRCEHNIM,,2000,DHS,14213,14213,,
MWI,439594,Households using an unprotected well water,23.8,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_UWL,230161100,I,1000,0,Total,Total,0,,1,1,WSSRCEHUWL,,2000,DHS,14213,14213,,
MWI,439611,Households using tanker truck,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_TNK,230161120,I,1000,0,Total,Total,0,,1,1,WSSRCEHTNK,,2000,DHS,14213,14213,,
MWI,439610,Households using surface water,9.9,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_SRF,230161130,I,1000,0,Total,Total,0,,1,1,WSSRCEHSRF,,2000,DHS,14213,14213,,
MWI,439596,Households with don't know or missing information on water source,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_DKM,230161150,S,1000,0,Total,Total,0,,1,1,WSSRCEHDKM,,2000,DHS,14213,14213,,
MWI,439601,Households: Total,100,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_H_TOT,230161160,T,1000,0,Total,Total,0,,1,1,WSSRCEHTOT,,2000,DHS,14213,14213,,
MWI,176524,Population living in households using an improved water source,66.1,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_IMP,230162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2000,DHS,62398,62364,,
MWI,176526,Population living in households using water piped into dwelling,3.4,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_PIP,230162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2000,DHS,62398,62364,,
MWI,176525,Population living in households using a public tap/standpipe,15.8,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_TAP,230162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2000,DHS,62398,62364,,
MWI,176533,Population living in households using a tubewell/borehole,36,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_TUB,230162040,I,1000,0,Total,Total,0,,1,1,WSSRCEPTUB,,2000,DHS,62398,62364,,
MWI,176534,Population living in households using a protected well,6.1,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_PWL,230162050,I,1000,0,Total,Total,0,,1,1,WSSRCEPPWL,,2000,DHS,62398,62364,,
MWI,176535,Population living in households using rainwater,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_RNW,230162070,I,1000,0,Total,Total,0,,1,1,WSSRCEPRNW,,2000,DHS,62398,62364,,
MWI,176543,Population living in households using bottled water/demi john,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_BOT,230162080,I,1000,0,Total,Total,0,,1,1,WSSRCEPBOT,,2000,DHS,62398,62364,,
MWI,176538,Population living in households using an unimproved water source,33.9,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_NIM,230162090,I,1000,0,Total,Total,0,,1,1,WSSRCEPNIM,,2000,DHS,62398,62364,,
MWI,176544,Population living in households using an unprotected well water,23.8,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_UWL,230162100,I,1000,0,Total,Total,0,,1,1,WSSRCEPUWL,,2000,DHS,62398,62364,,
MWI,176528,Population living in households using tanker truck,0,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_TNK,230162120,I,1000,0,Total,Total,0,,1,1,WSSRCEPTNK,,2000,DHS,62398,62364,,
MWI,176527,Population living in households using surface water,9.5,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_SRF,230162130,I,1000,0,Total,Total,0,,1,1,WSSRCEPSRF,,2000,DHS,62398,62364,,
MWI,176529,Population living in households with don't know or missing information on water source,0.1,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_DKM,230162150,S,1000,0,Total,Total,0,,1,1,WSSRCEPDKM,,2000,DHS,62398,62364,,
MWI,176539,Population living in households: Total,100,1,MW,Malawi,2000,MW2000DHS,WS_SRCE_P_TOT,230162160,T,1000,0,Total,Total,0,,1,1,WSSRCEPTOT,,2000,DHS,62398,62364,,
MWI,439597,Households with water on the premises,9.4,1,MW,Malawi,2000,MW2000DHS,WS_TIME_H_ONP,230201010,I,1000,0,Total,Total,0,,1,1,WSTIMEHONP,,2000,DHS,14213,14213,,
MWI,439602,Households with water less than 30 minutes away round trip,47.9,1,MW,Malawi,2000,MW2000DHS,WS_TIME_H_L30,230201020,I,1000,0,Total,Total,0,,1,1,WSTIMEHL30,,2000,DHS,14213,14213,,
MWI,439608,Households with water 30 minutes or longer away round trip,42.7,1,MW,Malawi,2000,MW2000DHS,WS_TIME_H_30P,230201030,I,1000,0,Total,Total,0,,1,1,WSTIMEH30P,,2000,DHS,14213,14213,,
MWI,439609,Household with unknown or missing information on round trip time to water,0,1,MW,Malawi,2000,MW2000DHS,WS_TIME_H_DKM,230201040,S,1000,0,Total,Total,0,,1,1,WSTIMEHDKM,,2000,DHS,14213,14213,,
MWI,439612,Households: Total,100,1,MW,Malawi,2000,MW2000DHS,WS_TIME_H_TOT,230201050,T,1000,0,Total,Total,0,,1,1,WSTIMEHTOT,,2000,DHS,14213,14213,,
MWI,176545,Population living in households with water on the premises,10.2,1,MW,Malawi,2000,MW2000DHS,WS_TIME_P_ONP,230202010,I,1000,0,Total,Total,0,,1,1,WSTIMEPONP,,2000,DHS,62398,62364,,
MWI,176540,Population living in households with water less than 30 minutes away round trip,47.1,1,MW,Malawi,2000,MW2000DHS,WS_TIME_P_L30,230202020,I,1000,0,Total,Total,0,,1,1,WSTIMEPL30,,2000,DHS,62398,62364,,
MWI,176546,Population living in households with water 30 minutes or longer away round trip,42.7,1,MW,Malawi,2000,MW2000DHS,WS_TIME_P_30P,230202030,I,1000,0,Total,Total,0,,1,1,WSTIMEP30P,,2000,DHS,62398,62364,,
MWI,176537,Population living in households with unknown or missing information on round trip time to water,0.1,1,MW,Malawi,2000,MW2000DHS,WS_TIME_P_DKM,230202040,S,1000,0,Total,Total,0,,1,1,WSTIMEPDKM,,2000,DHS,62398,62364,,
MWI,176541,Population living in households: Total,100,1,MW,Malawi,2000,MW2000DHS,WS_TIME_P_TOT,230202050,T,1000,0,Total,Total,0,,1,1,WSTIMEPTOT,,2000,DHS,62398,62364,,
MWI,459436,Number of households,14213,0,MW,Malawi,2000,MW2000DHS,WS_WTRT_H_NUM,230231100,D,1000,0,Total,Total,0,,1,1,WSWTRTHNUM,,2000,DHS,,14213,,
MWI,329141,Number of households (unweighted),14213,0,MW,Malawi,2000,MW2000DHS,WS_WTRT_H_UNW,230231110,U,1000,0,Total,Total,0,,1,1,WSWTRTHUNW,,2000,DHS,14213,,,
MWI,176530,Number of persons,62398,0,MW,Malawi,2000,MW2000DHS,WS_WTRT_P_NUM,230232100,D,1000,0,Total,Total,0,,1,1,WSWTRTPNUM,,2000,DHS,,62364,,
MWI,176531,Number of persons (unweighted),62364,0,MW,Malawi,2000,MW2000DHS,WS_WTRT_P_UNW,230232110,U,1000,0,Total,Total,0,,1,1,WSWTRTPUNW,,2000,DHS,62398,,,
MWI,374092,Households using an improved water source,64.8,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_IMP,230161010,I,1000,0,Total,Total,0,,1,1,WSSRCEHIMP,,2004,DHS,13664,13664,,
MWI,374080,Households using water piped into dwelling,2.9,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_PIP,230161020,I,1000,0,Total,Total,0,,1,1,WSSRCEHPIP,,2004,DHS,13664,13664,,
MWI,374082,Households using a public tap/standpipe,13.7,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_TAP,230161030,I,1000,0,Total,Total,0,,1,1,WSSRCEHTAP,,2004,DHS,13664,13664,,
MWI,374083,Households using a protected well,43.6,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_PWL,230161050,I,1000,0,Total,Total,0,,1,1,WSSRCEHPWL,,2004,DHS,13664,13664,,
MWI,374079,Households using an unimproved water source,35.2,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_NIM,230161090,I,1000,0,Total,Total,0,,1,1,WSSRCEHNIM,,2004,DHS,13664,13664,,
MWI,374093,Households using an unprotected well water,25,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_UWL,230161100,I,1000,0,Total,Total,0,,1,1,WSSRCEHUWL,,2004,DHS,13664,13664,,
MWI,374090,Households using tanker truck,0.1,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_TNK,230161120,I,1000,0,Total,Total,0,,1,1,WSSRCEHTNK,,2004,DHS,13664,13664,,
MWI,374089,Households using surface water,8.7,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_SRF,230161130,I,1000,0,Total,Total,0,,1,1,WSSRCEHSRF,,2004,DHS,13664,13664,,
MWI,374095,Households with don't know or missing information on water source,0,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_DKM,230161150,S,1000,0,Total,Total,0,,1,1,WSSRCEHDKM,,2004,DHS,13664,13664,,
MWI,374086,Households: Total,100,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_H_TOT,230161160,T,1000,0,Total,Total,0,,1,1,WSSRCEHTOT,,2004,DHS,13664,13664,,
MWI,176762,Population living in households using an improved water source,63.7,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_IMP,230162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2004,DHS,59797,59714,,
MWI,176771,Population living in households using water piped into dwelling,3.1,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_PIP,230162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2004,DHS,59797,59714,,
MWI,176763,Population living in households using a public tap/standpipe,12.7,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_TAP,230162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2004,DHS,59797,59714,,
MWI,176758,Population living in households using a protected well,43.2,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_PWL,230162050,I,1000,0,Total,Total,0,,1,1,WSSRCEPPWL,,2004,DHS,59797,59714,,
MWI,176772,Population living in households using an unimproved water source,36.3,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_NIM,230162090,I,1000,0,Total,Total,0,,1,1,WSSRCEPNIM,,2004,DHS,59797,59714,,
MWI,176765,Population living in households using an unprotected well water,25.9,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_UWL,230162100,I,1000,0,Total,Total,0,,1,1,WSSRCEPUWL,,2004,DHS,59797,59714,,
MWI,176769,Population living in households using tanker truck,0.1,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_TNK,230162120,I,1000,0,Total,Total,0,,1,1,WSSRCEPTNK,,2004,DHS,59797,59714,,
MWI,176768,Population living in households using surface water,9,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_SRF,230162130,I,1000,0,Total,Total,0,,1,1,WSSRCEPSRF,,2004,DHS,59797,59714,,
MWI,176770,Population living in households with don't know or missing information on water source,0,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_DKM,230162150,S,1000,0,Total,Total,0,,1,1,WSSRCEPDKM,,2004,DHS,59797,59714,,
MWI,176774,Population living in households: Total,100,1,MW,Malawi,2004,MW2004DHS,WS_SRCE_P_TOT,230162160,T,1000,0,Total,Total,0,,1,1,WSSRCEPTOT,,2004,DHS,59797,59714,,
MWI,374096,Households with water on the premises,14.1,1,MW,Malawi,2004,MW2004DHS,WS_TIME_H_ONP,230201010,I,1000,0,Total,Total,0,,1,1,WSTIMEHONP,,2004,DHS,13664,13664,,
MWI,374087,Households with water less than 30 minutes away round trip,49.1,1,MW,Malawi,2004,MW2004DHS,WS_TIME_H_L30,230201020,I,1000,0,Total,Total,0,,1,1,WSTIMEHL30,,2004,DHS,13664,13664,,
MWI,374084,Households with water 30 minutes or longer away round trip,36.7,1,MW,Malawi,2004,MW2004DHS,WS_TIME_H_30P,230201030,I,1000,0,Total,Total,0,,1,1,WSTIMEH30P,,2004,DHS,13664,13664,,
MWI,374085,Household with unknown or missing information on round trip time to water,0.1,1,MW,Malawi,2004,MW2004DHS,WS_TIME_H_DKM,230201040,S,1000,0,Total,Total,0,,1,1,WSTIMEHDKM,,2004,DHS,13664,13664,,
MWI,374088,Households: Total,100,1,MW,Malawi,2004,MW2004DHS,WS_TIME_H_TOT,230201050,T,1000,0,Total,Total,0,,1,1,WSTIMEHTOT,,2004,DHS,13664,13664,,
MWI,176766,Population living in households with water on the premises,14.5,1,MW,Malawi,2004,MW2004DHS,WS_TIME_P_ONP,230202010,I,1000,0,Total,Total,0,,1,1,WSTIMEPONP,,2004,DHS,59797,59714,,
MWI,176775,Population living in households with water less than 30 minutes away round trip,48.3,1,MW,Malawi,2004,MW2004DHS,WS_TIME_P_L30,230202020,I,1000,0,Total,Total,0,,1,1,WSTIMEPL30,,2004,DHS,59797,59714,,
MWI,176767,Population living in households with water 30 minutes or longer away round trip,37.2,1,MW,Malawi,2004,MW2004DHS,WS_TIME_P_30P,230202030,I,1000,0,Total,Total,0,,1,1,WSTIMEP30P,,2004,DHS,59797,59714,,
MWI,176760,Population living in households with unknown or missing information on round trip time to water,0.1,1,MW,Malawi,2004,MW2004DHS,WS_TIME_P_DKM,230202040,S,1000,0,Total,Total,0,,1,1,WSTIMEPDKM,,2004,DHS,59797,59714,,
MWI,176761,Population living in households: Total,100,1,MW,Malawi,2004,MW2004DHS,WS_TIME_P_TOT,230202050,T,1000,0,Total,Total,0,,1,1,WSTIMEPTOT,,2004,DHS,59797,59714,,
MWI,176756,Number of households,13664,0,MW,Malawi,2004,MW2004DHS,WS_WTRT_H_NUM,230231100,D,1000,0,Total,Total,0,,1,1,WSWTRTHNUM,,2004,DHS,,13664,,
MWI,374091,Number of households (unweighted),13664,0,MW,Malawi,2004,MW2004DHS,WS_WTRT_H_UNW,230231110,U,1000,0,Total,Total,0,,1,1,WSWTRTHUNW,,2004,DHS,13664,,,
MWI,176776,Number of persons,59797,0,MW,Malawi,2004,MW2004DHS,WS_WTRT_P_NUM,230232100,D,1000,0,Total,Total,0,,1,1,WSWTRTPNUM,,2004,DHS,,59714,,
MWI,176773,Number of persons (unweighted),59714,0,MW,Malawi,2004,MW2004DHS,WS_WTRT_P_UNW,230232110,U,1000,0,Total,Total,0,,1,1,WSWTRTPUNW,,2004,DHS,59797,,,
MWI,394328,Households using an improved water source,79.7,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_IMP,230161010,I,1000,0,Total,Total,0,,1,1,WSSRCEHIMP,,2010,DHS,24825,24825,,
MWI,394336,Households using water piped into dwelling,2,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_PIP,230161020,I,1000,0,Total,Total,0,,1,1,WSSRCEHPIP,,2010,DHS,24825,24825,,
MWI,394338,Households using a public tap/standpipe,15.9,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_TAP,230161030,I,1000,0,Total,Total,0,,1,1,WSSRCEHTAP,,2010,DHS,24825,24825,,
MWI,394339,Households using a tubewell/borehole,51.2,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_TUB,230161040,I,1000,0,Total,Total,0,,1,1,WSSRCEHTUB,,2010,DHS,24825,24825,,
MWI,394340,Households using a protected well,5.5,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_PWL,230161050,I,1000,0,Total,Total,0,,1,1,WSSRCEHPWL,,2010,DHS,24825,24825,,
MWI,394330,Households using a protected spring,0.4,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_PSG,230161060,I,1000,0,Total,Total,0,,1,1,WSSRCEHPSG,,2010,DHS,24825,24825,,
MWI,394343,Households using rainwater,0,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_RNW,230161070,I,1000,0,Total,Total,0,,1,1,WSSRCEHRNW,,2010,DHS,24825,24825,,
MWI,394331,Households using bottled water/demi john,0,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_BOT,230161080,I,1000,0,Total,Total,0,,1,1,WSSRCEHBOT,,2010,DHS,24825,24825,,
MWI,394342,Households using an unimproved water source,20.1,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_NIM,230161090,I,1000,0,Total,Total,0,,1,1,WSSRCEHNIM,,2010,DHS,24825,24825,,
MWI,394329,Households using an unprotected well water,15.3,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_UWL,230161100,I,1000,0,Total,Total,0,,1,1,WSSRCEHUWL,,2010,DHS,24825,24825,,
MWI,394351,Households using an unprotected spring,2,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_USG,230161110,I,1000,0,Total,Total,0,,1,1,WSSRCEHUSG,,2010,DHS,24825,24825,,
MWI,394353,Households using tanker truck,0,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_TNK,230161120,I,1000,0,Total,Total,0,,1,1,WSSRCEHTNK,,2010,DHS,24825,24825,,
MWI,394352,Households using surface water,2.7,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_SRF,230161130,I,1000,0,Total,Total,0,,1,1,WSSRCEHSRF,,2010,DHS,24825,24825,,
MWI,394355,Households using other water source,0.3,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_OTH,230161140,I,1000,0,Total,Total,0,,1,1,WSSRCEHOTH,,2010,DHS,24825,24825,,
MWI,394332,Households with don't know or missing information on water source,0,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_DKM,230161150,S,1000,0,Total,Total,0,,1,1,WSSRCEHDKM,,2010,DHS,24825,24825,,
MWI,394344,Households: Total,100,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_H_TOT,230161160,T,1000,0,Total,Total,0,,1,1,WSSRCEHTOT,,2010,DHS,24825,24825,,
MWI,451584,Population living in households using an improved water source,79.3,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_P_IMP,230162010,I,1000,0,Total,Total,0,,1,1,WSSRCEPIMP,,2010,DHS,115100,116749,,
MWI,451583,Population living in households using water piped into dwelling,2.1,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_P_PIP,230162020,I,1000,0,Total,Total,0,,1,1,WSSRCEPPIP,,2010,DHS,115100,116749,,
MWI,451585,Population living in households using a public tap/standpipe,15.1,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_P_TAP,230162030,I,1000,0,Total,Total,0,,1,1,WSSRCEPTAP,,2010,DHS,115100,116749,,
MWI,451582,Population living in households using a tubewell/borehole,51.8,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_P_TUB,230162040,I,1000,0,Total,Total,0,,1,1,WSSRCEPTUB,,2010,DHS,115100,116749,,
MWI,451586,Population living in households using a protected well,5.5,1,MW,Malawi,2010,MW2010DHS,WS_SRCE_P_PWL,230162050,I,1000,0,Total,Total,0,,1,1,WSSRCEPPWL,,2010,DHS,115100,116749,,
