ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,7588,Children breastfeeding and consuming plain water only,12,1,MW,Malawi,2000,MW2000DHS,CN_BRFS_C_WAT,104306030,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCWAT,,2000,DHS,1257,1242,,
MWI,7587,Children breastfeeding and consuming complementary foods,42.3,1,MW,Malawi,2000,MW2000DHS,CN_BRFS_C_CMP,104306060,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCCMP,,2000,DHS,1257,1242,,
MWI,7593,Children currently breastfeeding,100,1,MW,Malawi,2000,MW2000DHS,CN_BRFS_C_BRF,104306080,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBRF,,2000,DHS,1257,1242,,
MWI,525632,Children using a bottle with a nipple,2.5,1,MW,Malawi,2000,MW2000DHS,CN_BRFS_C_BNP,104306110,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBNP,,2000,DHS,1274,1260,,
MWI,88140,Median duration of any breastfeeding,23.3,1,MW,Malawi,2000,MW2000DHS,CN_BFDR_C_MDA,104336010,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDA,,2000,DHS,,,,
MWI,321770,Children ever breastfed,98.7,1,MW,Malawi,2004,MW2004DHS,CN_BRFI_C_EVR,104266010,I,1000,0,Total,Total,0,,1,1,CNBRFICEVR,,2004,DHS,4604,4662,,
MWI,321749,Children who started breastfeeding within 1 hour of birth,67.7,1,MW,Malawi,2004,MW2004DHS,CN_BRFI_C_1HR,104266020,I,1000,0,Total,Total,0,,1,1,CNBRFIC1HR,,2004,DHS,4604,4662,,
MWI,89043,Children exclusively breastfed,52.8,1,MW,Malawi,2004,MW2004DHS,CN_BRFS_C_EXB,104306020,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCEXB,,2004,DHS,1092,1099,,
MWI,89038,Children breastfeeding and consuming plain water only,17.2,1,MW,Malawi,2004,MW2004DHS,CN_BRFS_C_WAT,104306030,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCWAT,,2004,DHS,1092,1099,,
MWI,89041,Children breastfeeding and consuming complementary foods,22.2,1,MW,Malawi,2004,MW2004DHS,CN_BRFS_C_CMP,104306060,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCCMP,,2004,DHS,1092,1099,,
MWI,89046,Children currently breastfeeding,99.4,1,MW,Malawi,2004,MW2004DHS,CN_BRFS_C_BRF,104306080,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBRF,,2004,DHS,1092,1099,,
MWI,439326,Children using a bottle with a nipple,2.7,1,MW,Malawi,2004,MW2004DHS,CN_BRFS_C_BNP,104306110,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBNP,,2004,DHS,1109,1117,,
MWI,89325,Median duration of any breastfeeding,23.2,1,MW,Malawi,2004,MW2004DHS,CN_BFDR_C_MDA,104336010,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDA,,2004,DHS,,,,
MWI,272645,Children ever breastfed,98.2,1,MW,Malawi,2010,MW2010DHS,CN_BRFI_C_EVR,104266010,I,1000,0,Total,Total,0,,1,1,CNBRFICEVR,,2010,DHS,7724,7755,,
MWI,272644,Children who started breastfeeding within 1 hour of birth,94.2,1,MW,Malawi,2010,MW2010DHS,CN_BRFI_C_1HR,104266020,I,1000,0,Total,Total,0,,1,1,CNBRFIC1HR,,2010,DHS,7724,7755,,
MWI,13173,Children exclusively breastfed,71.5,1,MW,Malawi,2010,MW2010DHS,CN_BRFS_C_EXB,104306020,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCEXB,,2010,DHS,1656,1663,,
MWI,13168,Children breastfeeding and consuming plain water only,5,1,MW,Malawi,2010,MW2010DHS,CN_BRFS_C_WAT,104306030,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCWAT,,2010,DHS,1656,1663,,
MWI,13171,Children breastfeeding and consuming complementary foods,19.1,1,MW,Malawi,2010,MW2010DHS,CN_BRFS_C_CMP,104306060,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCCMP,,2010,DHS,1656,1663,,
MWI,13166,Children currently breastfeeding,99.4,1,MW,Malawi,2010,MW2010DHS,CN_BRFS_C_BRF,104306080,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBRF,,2010,DHS,1656,1663,,
MWI,428489,Children using a bottle with a nipple,1.9,1,MW,Malawi,2010,MW2010DHS,CN_BRFS_C_BNP,104306110,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBNP,,2010,DHS,1698,1702,,
MWI,89163,Median duration of any breastfeeding,23.7,1,MW,Malawi,2010,MW2010DHS,CN_BFDR_C_MDA,104336010,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDA,,2010,DHS,,,,
MWI,444140,Children ever breastfed,97.7,1,MW,Malawi,2015,MW2015DHS,CN_BRFI_C_EVR,104266010,I,1000,0,Total,Total,0,,1,1,CNBRFICEVR,,2015-16,DHS,6693,6683,,
MWI,444139,Children who started breastfeeding within 1 hour of birth,76.3,1,MW,Malawi,2015,MW2015DHS,CN_BRFI_C_1HR,104266020,I,1000,0,Total,Total,0,,1,1,CNBRFIC1HR,,2015-16,DHS,6693,6683,,
MWI,346449,Children exclusively breastfed,61,1,MW,Malawi,2015,MW2015DHS,CN_BRFS_C_EXB,104306020,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCEXB,,2015-16,DHS,1627,1636,,
MWI,346450,Children breastfeeding and consuming plain water only,8.6,1,MW,Malawi,2015,MW2015DHS,CN_BRFS_C_WAT,104306030,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCWAT,,2015-16,DHS,1627,1636,,
MWI,346482,Children breastfeeding and consuming complementary foods,18.3,1,MW,Malawi,2015,MW2015DHS,CN_BRFS_C_CMP,104306060,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCCMP,,2015-16,DHS,1627,1636,,
MWI,346447,Children currently breastfeeding,92.7,1,MW,Malawi,2015,MW2015DHS,CN_BRFS_C_BRF,104306080,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBRF,,2015-16,DHS,1627,1636,,
MWI,314283,Children using a bottle with a nipple,3.3,1,MW,Malawi,2015,MW2015DHS,CN_BRFS_C_BNP,104306110,I,295001,21001,Age in months (other groupings),0-5,0,,1,1,CNBRFSCBNP,,2015-16,DHS,1674,1684,,
MWI,254646,Median duration of any breastfeeding,23.5,1,MW,Malawi,2015,MW2015DHS,CN_BFDR_C_MDA,104336010,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDA,,2015-16,DHS,,,,
MWI,254661,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,8.6,1,MW,Malawi,2015,MW2015DHS,CN_IYCF_C_BTB,104436030,I,1000,0,Total,Total,0,,1,1,CNIYCFCBTB,,2015-16,DHS,4145,4103,,
MWI,254666,Non-breastfed children 6-23 months fed milk or milk products,9.5,1,MW,Malawi,2015,MW2015DHS,CN_IYCF_C_MKN,104436060,I,1000,0,Total,Total,0,,1,1,CNIYCFCMKN,,2015-16,DHS,613,644,,
MWI,254665,Non-breastfed children 6-23 months with 3 IYCF practices,4.3,1,MW,Malawi,2015,MW2015DHS,CN_IYCF_C_3PN,104436090,I,1000,0,Total,Total,0,,1,1,CNIYCFC3PN,,2015-16,DHS,613,644,,
MWI,254663,Children 6-23 months fed 5+ food groups,22.9,1,MW,Malawi,2015,MW2015DHS,CN_IYCF_C_4FA,104436130,I,1000,0,Total,Total,0,,1,1,CNIYCFC4FA,,2015-16,DHS,4757,4747,,
MWI,254664,Children 6-23 months fed the minimum meal frequency,29.2,1,MW,Malawi,2015,MW2015DHS,CN_IYCF_C_MNA,104436140,I,1000,0,Total,Total,0,,1,1,CNIYCFCMNA,,2015-16,DHS,4757,4747,,
MWI,254668,Children 6-23 months with 3 IYCF practices,8.1,1,MW,Malawi,2015,MW2015DHS,CN_IYCF_C_3PA,104436150,I,1000,0,Total,Total,0,,1,1,CNIYCFC3PA,,2015-16,DHS,4757,4747,,
