ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,201433,Number of young men interviewed and tested (unweighted),2711,0,MW,Malawi,2010,MW2010DHS,HA_HIVY_M_UNW,136004060,U,1000,0,Total,Total,0,,1,1,HAHIVYMUNW,,2010,DHS,2879,,,
MWI,27317,HIV prevalence among young people aged 15-24,3.6,1,MW,Malawi,2010,MW2010DHS,HA_HIVY_B_HIV,136005070,I,1000,0,Total,Total,0,,1,1,HAHIVYBHIV,,2010,DHS,5825,5771,2.9,4.3
MWI,201428,Number of young persons interviewed and tested,5825,0,MW,Malawi,2010,MW2010DHS,HA_HIVY_B_NUM,136005080,D,1000,0,Total,Total,0,,1,1,HAHIVYBNUM,,2010,DHS,,5771,,
MWI,201425,Number of young persons interviewed and tested (unweighted),5771,0,MW,Malawi,2010,MW2010DHS,HA_HIVY_B_UNW,136005090,U,1000,0,Total,Total,0,,1,1,HAHIVYBUNW,,2010,DHS,5825,,,
MWI,201436,Circumcised men HIV positive,10.3,1,MW,Malawi,2010,MW2010DHS,HA_HPMC_M_HVC,136064010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVC,,2010,DHS,1378,1133,,
MWI,352303,Number of circumcised men,1378,0,MW,Malawi,2010,MW2010DHS,HA_HPMC_M_NM1,136064020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM1,,2010,DHS,,1133,,
MWI,533718,Number of circumcised men (unweighted),1133,0,MW,Malawi,2010,MW2010DHS,HA_HPMC_M_UN1,136064030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN1,,2010,DHS,1378,,,
MWI,201438,Uncircumcised men HIV positive,7.6,1,MW,Malawi,2010,MW2010DHS,HA_HPMC_M_HVU,136064040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVU,,2010,DHS,5114,5035,,
MWI,352299,Number of uncircumcised men,5114,0,MW,Malawi,2010,MW2010DHS,HA_HPMC_M_NM2,136064050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM2,,2010,DHS,,5035,,
MWI,533719,Number of uncircumcised men (unweighted),5035,0,MW,Malawi,2010,MW2010DHS,HA_HPMC_M_UN2,136064060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN2,,2010,DHS,5114,,,
MWI,352230,Couple both HIV positive,6.3,1,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_CPP,136105010,I,1000,0,Total,Total,0,,1,1,HAHPACBCPP,,2010,DHS,3462,3340,,
MWI,352231,"Man HIV positive, woman HIV negative",4.7,1,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_CPN,136105020,I,1000,0,Total,Total,0,,1,1,HAHPACBCPN,,2010,DHS,3462,3340,,
MWI,352232,"Woman HIV positive, man HIV negative",3.8,1,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_CNP,136105030,I,1000,0,Total,Total,0,,1,1,HAHPACBCNP,,2010,DHS,3462,3340,,
MWI,352234,Couple both HIV negative,85.3,1,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_CNN,136105040,I,1000,0,Total,Total,0,,1,1,HAHPACBCNN,,2010,DHS,3462,3340,,
MWI,352233,HIV prevalence among couples: Total,100,1,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_TOT,136105050,T,1000,0,Total,Total,0,,1,1,HAHPACBTOT,,2010,DHS,3462,3340,,
MWI,202697,Number of couples,3462,0,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_NUM,136105060,D,1000,0,Total,Total,0,,1,1,HAHPACBNUM,,2010,DHS,,3340,,
MWI,352228,Number of couples (unweighted),3340,0,MW,Malawi,2010,MW2010DHS,HA_HPAC_B_UNW,136105070,U,1000,0,Total,Total,0,,1,1,HAHPACBUNW,,2010,DHS,3462,,,
MWI,153184,HIV prevalence among women,10.8,1,MW,Malawi,2015,MW2015DHS,HA_HIVP_W_HIV,135963160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWHIV,,2015-16,DHS,7737,7924,9.6,11.9
MWI,152965,Number of women interviewed and tested,7737,0,MW,Malawi,2015,MW2015DHS,HA_HIVP_W_NUM,135963170,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWNUM,,2015-16,DHS,,7924,,
MWI,152970,Number of women interviewed and tested (unweighted),7924,0,MW,Malawi,2015,MW2015DHS,HA_HIVP_W_UNW,135963180,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWUNW,,2015-16,DHS,7737,,,
MWI,28488,HIV prevalence among men,6.4,1,MW,Malawi,2015,MW2015DHS,HA_HIVP_M_HIV,135964190,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMHIV,,2015-16,DHS,6720,6544,5.6,7.3
MWI,405152,Number of men interviewed and tested,6720,0,MW,Malawi,2015,MW2015DHS,HA_HIVP_M_NUM,135964200,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMNUM,,2015-16,DHS,,6544,,
MWI,298816,Number of men interviewed and tested (unweighted),6544,0,MW,Malawi,2015,MW2015DHS,HA_HIVP_M_UNW,135964210,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMUNW,,2015-16,DHS,6720,,,
MWI,346285,HIV prevalence among general population,8.8,1,MW,Malawi,2015,MW2015DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2015-16,DHS,14457,14468,7.9,9.6
MWI,152971,Number of persons interviewed and tested,14457,0,MW,Malawi,2015,MW2015DHS,HA_HIVP_B_NUM,135965230,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBNUM,,2015-16,DHS,,14468,,
MWI,346717,Number of persons interviewed and tested (unweighted),14468,0,MW,Malawi,2015,MW2015DHS,HA_HIVP_B_UNW,135965240,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBUNW,,2015-16,DHS,14457,,,
MWI,405703,HIV prevalence among young women aged 15-24,4.9,1,MW,Malawi,2015,MW2015DHS,HA_HIVY_W_HIV,136003010,I,1000,0,Total,Total,0,,1,1,HAHIVYWHIV,,2015-16,DHS,3313,3367,3.8,5.9
MWI,405102,Number of young women interviewed and tested,3313,0,MW,Malawi,2015,MW2015DHS,HA_HIVY_W_NUM,136003020,D,1000,0,Total,Total,0,,1,1,HAHIVYWNUM,,2015-16,DHS,,3367,,
MWI,152981,Number of young women interviewed and tested (unweighted),3367,0,MW,Malawi,2015,MW2015DHS,HA_HIVY_W_UNW,136003030,U,1000,0,Total,Total,0,,1,1,HAHIVYWUNW,,2015-16,DHS,3313,,,
MWI,28613,HIV prevalence among young men aged 15-24,1,1,MW,Malawi,2015,MW2015DHS,HA_HIVY_M_HIV,136004040,I,1000,0,Total,Total,0,,1,1,HAHIVYMHIV,,2015-16,DHS,3074,2983,0.6,1.5
MWI,152993,Number of young men interviewed and tested,3074,0,MW,Malawi,2015,MW2015DHS,HA_HIVY_M_NUM,136004050,D,1000,0,Total,Total,0,,1,1,HAHIVYMNUM,,2015-16,DHS,,2983,,
MWI,152982,Number of young men interviewed and tested (unweighted),2983,0,MW,Malawi,2015,MW2015DHS,HA_HIVY_M_UNW,136004060,U,1000,0,Total,Total,0,,1,1,HAHIVYMUNW,,2015-16,DHS,3074,,,
MWI,352854,HIV prevalence among young people aged 15-24,3,1,MW,Malawi,2015,MW2015DHS,HA_HIVY_B_HIV,136005070,I,1000,0,Total,Total,0,,1,1,HAHIVYBHIV,,2015-16,DHS,6388,6350,2.4,3.6
MWI,152978,Number of young persons interviewed and tested,6388,0,MW,Malawi,2015,MW2015DHS,HA_HIVY_B_NUM,136005080,D,1000,0,Total,Total,0,,1,1,HAHIVYBNUM,,2015-16,DHS,,6350,,
MWI,352858,Number of young persons interviewed and tested (unweighted),6350,0,MW,Malawi,2015,MW2015DHS,HA_HIVY_B_UNW,136005090,U,1000,0,Total,Total,0,,1,1,HAHIVYBUNW,,2015-16,DHS,6388,,,
MWI,389067,Circumcised men HIV positive,6.8,1,MW,Malawi,2015,MW2015DHS,HA_HPMC_M_HVC,136064010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVC,,2015-16,DHS,1868,1651,,
MWI,152997,Number of circumcised men,1868,0,MW,Malawi,2015,MW2015DHS,HA_HPMC_M_NM1,136064020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM1,,2015-16,DHS,,1651,,
MWI,389073,Number of circumcised men (unweighted),1651,0,MW,Malawi,2015,MW2015DHS,HA_HPMC_M_UN1,136064030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN1,,2015-16,DHS,1868,,,
MWI,413948,Uncircumcised men HIV positive,6.3,1,MW,Malawi,2015,MW2015DHS,HA_HPMC_M_HVU,136064040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMHVU,,2015-16,DHS,4843,4884,,
MWI,405104,Number of uncircumcised men,4843,0,MW,Malawi,2015,MW2015DHS,HA_HPMC_M_NM2,136064050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMNM2,,2015-16,DHS,,4884,,
MWI,389202,Number of uncircumcised men (unweighted),4884,0,MW,Malawi,2015,MW2015DHS,HA_HPMC_M_UN2,136064060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHPMCMUN2,,2015-16,DHS,4843,,,
MWI,279692,Couple both HIV positive,5.6,1,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_CPP,136105010,I,1000,0,Total,Total,0,,1,1,HAHPACBCPP,,2015-16,DHS,3378,3219,,
MWI,279693,"Man HIV positive, woman HIV negative",4.5,1,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_CPN,136105020,I,1000,0,Total,Total,0,,1,1,HAHPACBCPN,,2015-16,DHS,3378,3219,,
MWI,279690,"Woman HIV positive, man HIV negative",3.9,1,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_CNP,136105030,I,1000,0,Total,Total,0,,1,1,HAHPACBCNP,,2015-16,DHS,3378,3219,,
MWI,279689,Couple both HIV negative,86,1,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_CNN,136105040,I,1000,0,Total,Total,0,,1,1,HAHPACBCNN,,2015-16,DHS,3378,3219,,
MWI,279691,HIV prevalence among couples: Total,100,1,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_TOT,136105050,T,1000,0,Total,Total,0,,1,1,HAHPACBTOT,,2015-16,DHS,3378,3219,,
MWI,152995,Number of couples,3378,0,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_NUM,136105060,D,1000,0,Total,Total,0,,1,1,HAHPACBNUM,,2015-16,DHS,,3219,,
MWI,279694,Number of couples (unweighted),3219,0,MW,Malawi,2015,MW2015DHS,HA_HPAC_B_UNW,136105070,U,1000,0,Total,Total,0,,1,1,HAHPACBUNW,,2015-16,DHS,3378,,,
